amount,transaction_freq_24h,account_age_days,is_weekend,is_fraud
562.72,1,551,0,0
241.45,1,661,0,0
525.97,3,54,0,0
263.81,8,543,1,1
114.56,2,263,1,0
403.59,1,1005,0,0
224.35,6,673,0,0
201.12,3,407,1,0
876.15,3,463,0,0
17.32,1,916,1,0
48.66,3,756,1,0
61.28,7,424,1,0
139.68,3,919,1,0
155.71,0,681,1,0
44.49,4,66,1,0
75.0,2,690,1,0
84.92,4,1027,0,0
2344.93,2,945,1,0
1217.22,5,47,0,0
133.06,3,965,0,0
139.63,3,1074,0,0
63.65,3,179,0,0
29.8,2,698,0,0
178.7,1,827,0,0
74.05,0,48,1,1
184.52,2,906,0,0
40.54,1,431,0,0
93.75,1,328,0,0
233.04,5,283,1,0
289.69,1,554,1,0
304.92,4,874,0,1
53.63,2,899,0,0
472.14,0,247,1,0
90.23,6,905,1,0
378.21,0,904,0,0
198.73,5,68,1,0
50.71,3,342,0,0
146.41,4,17,0,0
289.44,1,1083,0,0
370.76,4,517,0,0
174.44,1,296,1,0
929.24,3,979,0,0
550.1,1,750,1,0
155.39,4,1029,0,0
425.26,1,876,1,0
1389.05,2,1046,0,0
1426.63,0,237,0,0
58.83,3,224,1,0
79.52,3,83,1,0
886.7,3,376,1,0
69.71,2,604,1,0
53.52,3,619,0,0
123.52,2,741,0,1
305.76,3,803,1,0
181.31,7,895,1,0
104.8,3,569,1,0
102.35,5,299,1,0
98.52,3,481,0,0
83.35,3,955,1,0
1966.91,4,893,0,0
270.45,3,1002,1,0
487.53,2,591,1,0
123.16,4,853,0,0
166.77,3,452,0,0
98.4,4,9,0,0
14.17,0,814,0,0
50.63,4,96,0,0
32.85,6,695,1,0
21.17,3,1092,0,0
60.78,2,29,1,0
755.62,0,803,0,0
192.13,2,950,1,0
730.08,2,686,0,0
302.95,3,755,1,0
439.28,3,987,1,0
81.59,1,851,1,0
339.18,7,44,1,0
416.26,2,847,0,0
112.84,2,829,1,0
351.47,2,250,0,0
353.81,4,717,1,0
115.94,1,922,1,0
65.35,3,928,0,0
61.46,2,953,0,0
219.0,2,852,0,0
278.55,4,134,1,0
90.93,3,531,1,0
206.27,2,255,0,0
355.36,5,78,1,0
372.7,6,289,0,0
948.1,4,995,0,0
720.23,4,655,1,0
73.8,0,836,1,1
1081.57,3,551,1,0
118.11,0,390,0,0
571.04,6,529,1,0
214.99,4,1077,1,0
133.01,3,314,0,0
32.95,4,341,1,0
169.19,4,927,0,0
42.23,5,406,0,0
528.42,2,989,1,0
915.42,4,1067,1,1
90.53,2,73,0,0
271.66,6,731,0,0
97.24,4,104,1,0
107.14,2,962,0,0
435.75,4,127,0,0
193.26,1,972,0,1
1143.94,1,842,1,0
124.01,1,587,1,0
545.62,0,228,1,0
221.41,2,293,1,0
445.13,2,472,0,0
128.44,4,928,1,0
191.14,1,983,1,1
178.95,0,550,1,0
87.05,2,255,1,1
389.42,2,618,0,0
384.84,1,910,0,0
363.63,3,593,1,0
934.07,2,975,0,0
855.71,4,11,0,0
138.05,3,550,0,0
291.67,5,51,1,0
107.66,3,670,1,0
205.6,2,675,0,0
110.26,4,342,1,0
1015.01,0,870,1,0
288.96,0,1041,1,1
161.51,2,501,1,0
662.62,3,476,0,1
22.92,2,209,0,1
26.8,3,31,1,0
445.16,6,445,1,0
213.38,2,483,0,0
258.02,1,841,1,0
53.31,1,944,1,0
196.24,4,119,0,0
1489.35,1,167,0,0
457.96,7,613,0,0
238.0,1,411,0,0
129.48,3,769,1,0
135.37,3,353,0,1
23.89,2,455,0,0
259.88,0,486,1,0
467.81,2,658,0,0
41.55,1,77,1,1
103.67,1,967,1,0
63.13,6,371,0,0
76.5,6,233,1,0
211.89,2,701,0,0
24.98,3,148,0,0
371.24,4,646,0,0
426.85,2,67,1,0
156.25,0,289,1,0
16.81,5,795,1,0
74.16,4,407,0,0
689.17,4,986,1,1
12.49,5,390,1,0
141.89,6,756,1,1
61.72,2,33,0,0
449.06,6,1069,0,0
102.26,4,674,0,0
300.83,2,775,0,0
353.56,1,356,1,1
1259.93,5,316,1,0
163.96,4,478,1,0
292.55,3,280,1,1
45.49,5,23,0,0
660.5,4,730,1,0
93.89,5,784,1,0
114.64,4,740,1,0
196.44,3,606,1,0
42.09,2,574,0,0
252.49,1,1079,1,0
528.5,4,577,1,0
269.22,0,773,1,0
41.0,2,456,0,0
177.47,5,37,1,0
421.83,4,383,1,0
30.71,2,790,1,0
68.57,4,694,1,0
482.57,3,759,1,0
263.14,4,818,1,0
303.25,0,239,0,0
1289.59,2,890,0,0
320.9,2,782,0,0
387.79,0,337,1,0
3020.96,2,552,0,0
162.19,3,939,0,0
90.44,2,183,1,0
308.09,1,332,0,0
311.56,3,211,0,0
118.61,5,334,0,0
71.54,4,224,1,0
2023.19,2,882,0,0
278.5,4,1085,1,0
96.57,3,1061,0,0
501.96,4,392,1,0
180.09,4,1020,0,0
155.98,2,90,1,0
352.43,4,122,0,0
55.19,2,357,0,0
285.78,2,316,0,0
1360.41,4,1004,0,1
320.14,2,832,0,0
137.88,3,825,0,0
120.96,6,883,1,0
133.25,1,794,1,0
155.81,4,552,0,0
137.66,0,65,1,0
502.15,4,18,0,1
35.49,2,1068,0,0
475.6,5,550,0,0
137.4,5,1043,0,0
292.81,2,35,0,0
65.08,2,696,0,0
758.4,6,308,1,0
698.0,2,399,0,1
524.36,6,719,1,0
44.16,1,542,1,0
460.22,3,148,0,0
301.1,5,1094,1,0
40.34,2,780,0,0
196.03,5,395,0,0
289.2,5,680,0,0
350.25,2,166,1,0
239.81,4,471,0,0
268.76,3,465,1,1
876.73,5,408,1,0
684.45,1,530,0,1
11.42,6,1001,1,0
146.23,5,8,1,0
170.36,3,606,1,0
34.83,5,1030,0,0
220.69,4,973,1,0
700.18,2,982,0,0
67.76,1,452,1,0
281.18,3,621,0,0
80.38,8,651,0,0
102.58,3,917,1,1
880.05,4,1045,1,0
116.75,3,279,1,0
318.87,2,136,1,0
30.92,5,290,0,1
1293.24,0,288,0,0
366.95,1,329,0,0
167.35,2,1003,1,0
357.14,5,236,1,0
49.05,6,462,0,0
655.31,6,392,0,1
145.27,2,298,0,0
163.78,6,215,1,0
122.85,4,1092,1,1
112.39,5,686,0,0
402.32,4,112,0,0
259.43,2,717,0,0
385.42,0,670,0,0
199.1,7,393,0,0
335.55,0,863,0,0
132.12,4,878,1,0
1867.43,5,861,1,1
41.87,6,700,0,0
708.76,3,484,1,0
788.78,6,227,0,0
85.66,4,49,1,0
1866.57,4,1005,1,0
543.52,3,921,1,0
530.45,5,221,1,0
206.56,2,879,0,0
161.64,4,53,1,0
162.91,5,260,1,0
296.82,2,165,0,0
815.48,3,373,0,0
240.78,1,350,1,1
80.73,3,561,0,0
458.07,3,502,0,0
504.58,2,125,1,0
386.54,2,165,1,0
423.3,3,898,0,0
153.19,2,600,0,0
79.33,5,1009,1,0
84.3,0,143,1,0
39.14,3,338,0,0
254.56,2,173,1,0
184.77,5,1011,1,0
129.36,2,174,1,0
10.45,4,877,0,0
57.7,6,211,0,0
616.11,3,797,1,0
103.33,2,499,1,0
288.06,1,1061,1,0
49.99,4,77,0,0
846.65,4,356,0,0
173.91,4,792,0,0
268.44,4,1002,1,0
2055.69,1,590,0,0
915.09,5,108,1,0
147.82,1,689,1,0
110.98,1,523,0,0
145.04,3,848,1,0
334.45,1,604,1,1
180.79,0,983,1,0
135.28,9,135,0,0
871.11,1,683,1,1
179.18,4,807,1,0
2002.55,4,445,1,0
219.93,4,520,0,0
1197.39,3,761,0,0
287.12,9,499,1,0
526.13,3,430,1,0
97.32,7,637,0,0
85.53,4,880,0,1
318.08,7,148,1,0
539.77,3,957,1,0
209.11,3,219,1,0
55.49,1,107,1,0
51.54,2,198,1,0
48.2,6,84,0,0
34.29,7,1042,1,0
224.1,5,320,0,0
618.71,5,846,1,0
198.18,4,200,0,0
20.95,5,579,1,0
165.97,1,467,1,0
170.68,4,722,0,0
1633.67,7,1082,0,1
46.78,4,712,1,0
135.9,4,768,0,0
1105.93,1,288,1,1
315.0,4,134,0,0
352.8,2,95,0,0
225.24,3,329,1,0
279.37,3,608,1,0
437.11,3,67,1,0
89.4,4,288,0,0
483.3,4,691,0,0
50.89,2,956,1,0
278.93,6,1083,0,0
240.16,2,259,0,0
108.45,1,112,1,0
196.35,2,627,1,0
107.77,3,1027,1,0
68.78,4,460,0,0
141.03,3,990,0,0
66.59,3,813,0,0
277.38,5,984,0,0
63.59,2,1041,1,0
409.35,2,118,1,0
61.63,3,451,0,0
114.01,6,55,1,0
107.55,3,49,0,0
755.77,2,520,0,0
279.46,0,724,1,0
162.53,2,970,0,0
330.73,1,142,1,1
24.42,2,37,1,0
192.38,3,115,1,0
1480.45,2,1014,1,0
229.28,3,724,0,0
214.97,3,527,0,0
347.48,6,113,0,1
491.86,3,406,0,0
27.25,2,141,1,0
37.35,3,33,1,0
247.86,2,481,1,0
98.27,4,550,1,1
745.91,1,495,1,0
146.56,2,954,1,0
29.02,2,1000,0,1
56.52,3,134,1,0
12.84,3,303,1,0
158.93,1,549,1,0
166.37,2,439,1,0
131.38,4,477,1,0
590.79,1,775,0,0
665.88,3,197,1,0
169.39,1,905,1,0
23.76,2,290,0,0
372.36,5,382,0,0
350.0,2,243,0,0
273.68,4,691,1,0
535.96,3,761,0,0
62.66,1,683,0,0
1497.18,1,540,1,0
76.95,2,332,1,0
424.88,4,753,0,0
37.16,1,130,1,0
79.23,2,342,0,0
915.03,2,747,0,0
154.73,2,758,0,0
465.22,1,294,1,0
254.56,2,374,0,0
180.84,2,349,0,0
785.59,2,971,1,0
158.53,5,627,0,0
33.85,2,130,1,0
89.96,10,176,1,1
348.55,2,76,0,0
298.3,3,265,1,0
41.91,1,244,1,0
97.34,2,489,0,0
112.27,3,818,1,0
139.37,3,962,0,0
50.74,1,612,0,0
107.15,6,845,0,0
96.93,0,717,0,0
434.47,3,348,0,0
451.11,2,670,1,0
173.6,4,331,0,0
135.71,2,338,1,0
231.02,1,1081,0,0
88.77,2,997,0,0
63.8,3,715,1,1
78.44,6,649,1,0
106.46,4,750,0,0
62.75,2,824,1,1
236.19,2,61,1,0
416.67,3,393,0,0
41.08,3,115,0,0
205.97,2,579,1,0
161.2,2,323,0,0
282.62,6,362,1,0
198.27,4,922,0,0
46.95,4,224,1,0
56.84,1,997,0,0
206.85,2,461,0,0
561.92,7,209,1,0
21.94,2,157,1,0
283.81,3,782,0,0
659.98,2,988,1,0
172.36,5,957,0,0
348.2,4,187,1,0
99.44,1,962,0,0
178.26,0,247,0,0
39.71,6,502,1,0
19.26,2,7,0,0
515.61,1,284,0,0
75.01,1,350,1,0
127.37,3,1047,0,0
50.21,6,305,0,0
49.04,1,303,0,0
168.81,1,300,0,0
96.83,0,277,1,0
293.11,5,591,0,0
315.8,2,226,1,0
276.84,5,318,1,0
254.98,0,583,0,0
972.97,0,828,1,0
69.06,2,118,0,0
190.12,0,382,1,0
623.45,5,625,0,0
711.32,4,1003,1,0
48.46,4,1033,1,0
146.97,1,955,0,0
781.1,3,553,0,0
333.84,2,108,0,0
244.17,1,1057,1,0
161.56,3,681,0,0
136.84,3,991,1,0
267.95,1,1008,0,0
156.06,1,867,0,0
192.48,4,460,1,0
217.28,0,666,1,0
101.95,5,757,1,0
341.97,2,964,1,0
3702.75,3,248,1,0
33.97,4,608,0,0
277.72,3,652,1,0
93.92,2,227,0,0
357.8,6,440,0,0
210.43,2,1013,0,0
430.28,3,18,0,0
650.73,6,550,0,0
243.47,1,667,0,0
623.06,4,994,1,0
19.26,2,311,0,0
985.39,3,431,1,1
292.26,2,88,1,0
590.18,2,368,1,0
59.31,1,1092,0,0
87.52,1,838,1,1
232.41,3,469,0,0
197.46,1,695,0,0
266.57,3,1056,1,1
594.13,4,482,0,0
34.38,5,323,0,0
531.87,2,962,1,0
202.53,5,931,0,0
163.83,3,566,0,0
46.13,4,13,0,0
332.17,3,14,0,0
17.97,3,129,0,0
384.13,4,759,1,0
45.17,6,193,0,0
211.88,3,70,1,0
178.29,3,746,0,0
646.86,5,527,0,0
167.99,2,581,0,0
100.33,4,211,1,0
121.02,4,235,1,0
717.28,4,265,0,0
343.4,2,705,0,0
136.59,1,1072,1,1
158.56,3,1002,1,0
41.91,1,125,1,0
296.21,6,744,1,1
34.56,3,829,1,0
425.98,1,45,0,0
228.42,4,698,0,0
2185.36,6,487,1,0
66.85,5,214,1,0
181.26,2,864,1,0
1213.03,3,1024,0,0
661.15,6,655,1,0
100.12,3,221,0,0
251.28,2,470,0,0
201.26,2,565,1,0
266.28,2,988,1,0
99.87,3,865,0,0
183.69,0,734,0,0
40.63,3,836,1,0
229.91,4,760,0,0
315.01,3,350,0,0
160.0,4,146,0,0
39.95,3,919,1,0
539.76,4,606,0,0
289.2,4,1053,1,0
97.18,8,746,1,0
151.71,0,519,0,0
44.79,5,708,1,0
72.04,2,714,1,0
117.3,1,1074,0,0
686.09,1,399,1,0
105.96,4,417,1,1
381.0,2,388,1,0
117.25,6,119,1,0
257.37,2,514,1,0
174.37,1,488,0,0
480.89,3,216,0,0
117.66,3,892,0,0
41.68,6,755,1,0
50.43,2,265,1,0
118.0,0,182,0,0
57.6,2,677,0,0
302.72,3,6,0,0
126.07,0,166,1,0
2158.55,6,481,0,0
35.33,3,1084,0,0
246.22,2,84,0,0
65.02,1,579,0,0
122.63,2,616,1,1
231.37,2,276,0,1
19.63,3,570,0,0
254.53,8,694,1,0
1346.81,10,151,1,0
127.63,5,1044,0,0
260.45,3,270,0,0
559.76,6,404,1,0
170.48,2,27,0,1
112.35,2,650,1,0
20.63,4,650,1,0
381.3,5,128,1,0
179.36,2,321,1,0
72.96,2,839,1,1
227.96,2,781,0,0
112.05,3,337,1,0
118.41,2,690,1,0
368.29,1,818,1,0
52.68,4,409,1,0
572.44,2,193,0,0
49.65,1,24,0,0
103.53,4,1045,1,0
1374.07,2,351,0,0
620.14,1,882,0,0
221.45,4,356,1,0
78.42,2,780,1,0
118.31,3,364,0,0
216.13,2,665,0,0
208.54,2,1044,0,0
183.41,2,825,1,0
194.76,2,181,0,0
162.1,2,573,0,1
47.49,5,296,0,0
119.83,3,240,1,0
501.3,5,911,1,0
51.12,3,1075,0,0
166.17,3,1013,1,0
88.48,3,918,1,0
224.51,1,513,1,0
136.18,5,576,0,0
880.05,3,591,1,0
333.34,2,806,1,1
54.1,3,58,1,0
393.0,2,905,0,0
92.57,4,884,1,0
112.8,6,1089,1,0
274.9,2,651,1,1
122.83,3,501,1,0
490.51,3,525,1,0
92.58,3,679,0,0
108.16,4,332,0,0
104.19,2,850,1,0
114.09,0,486,0,0
602.92,3,309,1,1
376.67,4,805,1,0
1110.46,3,369,1,0
1939.58,5,89,1,0
71.66,3,572,0,0
215.51,7,555,0,0
61.95,3,319,0,0
92.29,1,38,0,0
106.97,3,521,1,0
69.79,4,845,1,1
70.15,4,877,0,0
173.87,3,231,0,0
59.49,1,471,0,0
466.25,5,989,1,0
80.22,5,377,0,0
3334.75,5,521,1,0
127.89,1,744,0,0
215.85,1,501,0,0
55.0,2,921,1,0
1106.19,1,395,1,0
615.29,1,539,0,1
270.29,1,565,1,0
52.24,7,815,1,0
247.96,2,370,0,0
65.44,2,302,0,0
866.91,3,394,0,1
451.14,5,255,0,0
220.97,2,215,0,0
17.57,1,897,1,0
75.13,5,378,1,0
399.55,3,296,1,0
675.51,4,889,1,1
608.96,6,863,1,0
40.88,1,269,0,0
271.55,2,334,0,0
554.52,1,899,1,1
38.25,1,305,0,0
199.27,3,943,1,0
264.13,3,676,0,0
148.68,2,729,0,0
31.51,2,585,1,0
145.02,1,34,0,0
144.79,6,903,1,0
173.21,4,614,1,0
114.33,6,190,0,0
128.97,4,912,0,0
193.04,1,322,0,0
312.64,3,401,1,0
148.14,4,700,0,1
133.34,3,310,1,0
220.29,5,8,1,0
29.42,3,352,1,0
323.64,2,748,0,0
200.74,2,463,0,0
208.99,4,780,1,0
524.96,1,77,0,0
28.5,1,282,1,0
27.9,4,261,1,0
264.12,3,71,0,0
199.43,2,708,0,0
238.12,4,231,0,0
126.53,5,517,0,0
390.31,5,1084,0,0
510.41,2,271,0,0
325.89,2,214,0,0
154.74,0,1019,1,0
24.41,1,392,0,0
433.47,3,324,0,1
681.51,4,788,1,1
382.66,2,142,1,0
83.34,5,414,0,0
394.01,1,219,0,0
474.91,2,976,1,0
954.7,7,325,1,0
83.64,4,621,1,1
160.15,5,572,1,0
424.05,2,540,0,0
212.72,2,73,1,1
65.71,1,288,0,0
304.05,6,936,1,0
358.26,3,600,1,0
219.32,0,960,1,0
250.18,5,613,1,0
155.07,3,349,1,0
880.83,5,378,0,0
81.61,3,849,0,0
111.64,3,261,1,0
203.07,1,657,1,0
483.74,3,1024,1,0
44.93,2,925,0,1
54.18,1,424,1,1
26.18,0,304,0,0
207.53,7,681,0,0
65.65,2,668,0,1
136.73,3,791,0,0
389.15,1,80,0,0
105.75,5,591,0,0
253.12,2,11,0,0
148.9,2,1085,1,0
393.35,2,957,1,0
323.02,4,810,0,0
100.55,2,323,1,0
169.68,4,817,1,0
570.39,2,488,0,0
297.66,3,710,1,0
49.68,1,254,0,0
386.91,2,520,1,0
67.9,3,960,1,0
824.76,5,208,0,0
559.3,1,421,1,0
268.4,4,320,0,0
235.05,1,196,1,0
162.97,5,435,0,0
395.88,1,666,0,0
138.63,2,60,1,1
254.21,4,225,1,0
480.35,4,894,1,0
114.52,4,286,0,0
108.46,4,368,0,0
60.84,4,737,1,0
69.28,1,817,0,0
32.27,6,1050,0,1
416.72,7,174,0,0
1225.98,1,826,0,0
835.4,6,792,1,1
39.51,2,136,1,0
414.65,5,959,1,0
832.71,6,342,1,0
127.2,4,463,1,0
222.3,1,872,0,0
26.97,1,574,0,0
262.26,5,302,0,0
69.34,3,353,1,0
245.24,2,810,1,0
42.16,2,201,0,0
345.66,3,517,0,0
559.53,4,818,0,0
91.78,3,968,1,0
64.44,1,904,1,0
23.26,4,393,0,0
153.88,2,218,0,0
112.28,2,1023,0,0
42.59,3,654,1,0
315.96,1,446,0,1
128.07,3,987,0,0
68.5,4,795,1,0
115.35,6,522,1,0
586.33,5,214,0,0
367.06,2,90,0,0
176.37,4,581,0,0
373.04,3,126,0,0
62.91,2,340,1,0
207.46,0,746,1,0
232.74,2,14,0,0
125.56,5,1083,0,0
310.46,5,479,1,0
92.03,3,952,1,0
334.42,3,189,0,0
348.78,3,505,0,0
10.86,3,1049,1,0
660.43,4,692,1,0
9.53,5,885,0,1
108.48,1,750,0,0
560.0,2,810,1,1
146.25,3,399,0,0
46.36,1,496,1,0
67.28,1,55,1,0
560.87,2,284,1,0
29.4,4,71,1,0
621.15,5,355,1,0
190.09,1,795,1,0
60.96,3,224,0,0
112.11,4,524,1,0
72.63,2,604,0,0
477.62,6,180,0,0
417.8,2,888,0,0
36.0,4,844,0,0
134.15,1,206,1,0
84.72,4,40,0,0
732.23,2,5,0,0
52.06,1,321,0,0
999.06,1,138,1,0
194.28,2,20,1,1
62.84,5,505,1,0
102.03,2,575,0,0
90.1,1,21,0,0
56.15,4,655,0,0
220.83,2,442,0,0
58.83,2,220,0,1
22.7,3,122,1,0
137.4,4,831,0,0
33.11,2,118,0,0
94.67,0,220,0,0
80.92,4,780,0,0
84.05,2,689,0,1
1485.56,5,1094,0,1
212.51,5,45,1,1
256.71,2,213,1,0
33.99,3,724,1,0
104.44,4,252,1,0
249.11,4,417,1,0
72.1,2,325,0,0
498.02,5,885,0,0
60.33,4,859,0,0
150.84,3,882,1,0
111.78,1,554,1,0
236.73,5,534,1,0
105.86,3,625,0,0
153.19,5,74,1,0
158.61,2,598,1,0
96.37,2,303,0,0
326.25,3,1026,1,0
254.93,4,202,0,0
183.82,6,39,1,0
130.6,1,1054,1,0
445.47,1,173,1,0
158.66,2,567,1,0
147.8,1,419,1,0
223.02,3,295,0,0
1095.73,2,534,1,0
52.57,3,802,0,0
433.74,3,125,1,0
30.25,3,724,1,0
249.6,5,978,0,0
970.36,5,318,1,0
327.42,5,742,1,0
238.22,1,1007,0,0
114.68,3,1020,1,0
207.19,3,709,1,0
156.1,1,1030,0,1
91.52,2,851,1,0
150.31,1,561,1,0
244.93,1,138,1,0
93.26,1,934,0,0
89.68,3,314,0,0
51.54,3,807,0,0
296.87,6,706,1,0
346.51,2,395,0,0
253.22,2,848,1,0
527.29,0,720,0,0
219.3,3,816,0,0
297.26,4,1043,0,0
272.17,2,301,1,0
183.29,3,836,1,0
118.13,1,44,1,0
1838.56,6,777,1,0
127.82,4,171,1,0
103.2,3,243,1,1
310.01,5,214,1,0
258.38,3,910,1,0
49.29,2,409,1,1
617.24,5,427,0,0
182.8,1,396,0,0
66.13,1,683,1,0
659.43,2,1003,1,0
375.5,4,742,0,0
56.72,4,111,1,1
1187.69,2,564,1,0
388.15,4,118,0,0
198.82,2,182,0,0
985.16,3,216,0,0
235.54,3,764,0,0
195.29,3,958,1,1
103.78,6,271,0,0
359.4,2,1031,1,0
323.5,0,291,1,0
203.83,2,337,0,0
91.16,2,139,0,0
228.72,2,52,0,0
187.31,4,679,0,0
52.94,2,446,0,0
46.1,4,129,1,0
353.45,2,618,0,0
14.89,1,378,0,0
246.66,2,430,0,0
124.52,3,974,1,0
743.1,3,442,1,0
122.62,2,496,1,0
388.41,3,752,0,0
135.05,5,979,0,0
225.05,3,808,1,0
419.65,6,540,0,1
126.47,2,335,0,0
544.1,3,196,0,0
74.36,5,136,0,0
269.66,2,831,1,0
505.34,1,807,1,0
388.63,2,387,1,0
1365.16,5,1027,1,0
93.61,1,1058,0,0
50.57,3,680,1,0
74.31,2,287,1,0
388.79,3,555,1,0
330.47,2,900,0,0
222.48,4,555,1,1
65.34,5,541,0,0
432.44,4,583,0,0
59.02,9,922,0,0
640.04,2,450,0,0
3498.27,2,201,1,0
289.76,7,563,1,0
359.85,2,694,0,0
122.7,3,1023,0,0
32.86,2,124,1,0
109.93,3,1032,1,0
67.34,1,882,0,0
47.26,6,778,0,0
1124.33,3,258,1,0
263.87,3,226,1,1
293.62,2,468,1,0
147.46,1,200,1,0
168.97,1,718,0,0
526.97,5,824,1,0
194.46,6,524,0,0
341.48,1,757,1,0
165.1,1,853,1,0
142.66,0,999,0,1
49.19,3,753,0,0
27.79,4,256,0,0
154.63,1,143,0,0
212.53,7,1029,0,0
55.5,2,847,1,0
194.05,4,930,0,0
211.95,5,464,1,0
23.26,2,173,0,0
80.44,2,654,1,0
301.83,3,700,1,0
295.79,3,237,0,0
63.36,2,515,1,0
235.34,2,463,0,0
558.35,3,285,1,1
436.88,5,894,1,0
182.6,3,532,0,0
125.79,6,1014,1,0
107.04,2,2,1,0
320.67,2,1027,0,0
244.13,3,724,0,0
376.9,3,766,0,0
229.17,4,315,1,0
455.48,3,87,0,0
220.78,1,254,1,0
440.22,4,485,0,1
479.82,2,370,1,0
89.84,3,212,1,0
32.93,2,14,0,1
940.19,5,764,0,0
259.63,1,730,0,0
36.17,3,177,1,0
98.37,5,857,0,0
434.61,3,1070,0,0
151.85,3,1094,1,0
120.36,2,213,0,0
815.23,3,468,1,0
70.48,4,58,1,0
90.42,3,14,1,0
248.13,5,923,1,0
296.79,1,1060,1,0
329.95,2,222,0,0
499.61,2,508,1,0
244.98,3,27,0,0
327.66,4,893,0,0
154.99,2,600,0,0
213.85,3,320,0,0
223.66,2,1061,0,0
249.06,1,149,0,0
434.9,5,293,1,0
349.93,1,819,0,0
209.94,2,448,0,0
89.43,3,767,1,0
214.92,3,260,0,0
195.31,7,721,1,0
243.66,3,611,1,0
1824.59,6,52,1,0
118.96,3,354,1,0
306.39,3,326,0,0
584.67,2,647,0,0
221.54,2,480,1,0
2080.64,1,523,1,1
137.63,5,186,0,0
277.74,3,1017,0,0
90.36,1,821,1,0
141.32,5,733,0,0
257.63,5,302,0,0
468.2,4,747,0,0
276.35,0,257,0,0
707.47,2,533,1,0
182.66,2,294,1,0
144.09,1,332,0,0
3000.61,3,711,0,0
297.92,3,344,1,1
97.82,2,799,0,0
100.32,3,552,0,0
78.25,5,1074,1,0
512.43,6,210,1,0
139.52,4,1034,0,0
228.14,1,145,0,0
188.5,1,602,0,1
417.41,0,408,0,0
86.13,2,824,1,0
68.51,3,143,1,0
251.36,0,279,0,0
366.33,2,253,0,0
280.09,2,1008,1,0
89.4,2,586,1,0
395.47,2,180,1,0
95.46,2,865,1,0
119.23,1,313,1,0
78.15,2,246,1,0
737.85,4,541,0,0
378.42,3,867,1,0
367.81,6,919,0,0
699.1,1,18,0,0
3345.04,7,983,1,0
36.36,5,1091,1,0
95.99,5,352,0,1
108.46,4,566,1,0
85.78,4,412,0,0
68.37,3,521,1,0
148.85,4,714,0,0
59.5,3,712,1,0
280.8,4,520,0,0
211.51,3,520,1,0
324.93,2,535,0,0
333.72,4,447,1,1
367.08,4,135,0,0
138.27,2,406,0,0
1675.27,2,783,1,1
253.92,2,1070,0,0
31.19,2,890,1,0
73.72,0,943,0,0
35.24,3,857,1,0
204.37,7,550,0,1
177.82,5,747,0,0
125.73,4,916,1,0
1500.44,1,244,1,1
347.78,6,164,0,0
415.17,2,292,0,0
79.16,3,580,0,0
73.95,3,861,1,0
208.39,3,493,1,0
238.79,3,1076,0,0
31.38,5,356,1,0
167.72,1,506,1,0
203.7,4,1005,1,0
161.97,4,187,0,0
89.05,1,911,0,0
117.1,3,166,1,0
168.3,3,993,0,0
219.95,7,354,0,0
367.74,3,695,0,0
591.96,4,779,0,0
149.64,1,412,0,0
127.29,4,603,0,0
311.14,1,828,0,0
369.97,4,959,0,0
130.11,5,119,1,1
442.74,4,543,1,0
534.95,6,934,0,0
730.9,6,609,1,0
1189.05,2,32,0,0
84.45,2,138,1,0
203.67,8,896,1,0
203.13,2,464,0,0
182.09,6,771,0,0
104.93,4,977,1,0
45.47,0,97,0,0
220.36,3,498,1,0
93.15,8,161,0,0
218.89,2,922,1,0
90.79,2,495,0,0
66.88,3,960,0,0
253.89,2,329,1,0
233.58,4,159,1,0
358.48,0,949,0,1
1787.28,10,671,0,0
265.04,2,211,0,0
326.25,4,760,1,1
68.38,5,457,1,0
55.46,3,52,1,0
977.91,5,285,1,0
79.77,8,821,0,0
70.71,0,140,0,1
193.15,5,370,1,0
183.53,2,285,1,0
81.46,1,802,0,0
148.06,3,941,0,1
686.74,8,862,0,0
89.71,2,783,0,0
49.84,3,98,1,0
515.52,1,1001,1,1
328.61,3,178,1,1
107.99,1,444,0,0
41.28,4,906,0,0
95.39,0,264,0,0
190.16,4,238,1,0
644.36,1,29,1,0
71.24,5,392,0,0
184.58,5,542,0,0
394.54,1,512,1,0
18.57,1,44,0,0
564.74,3,225,0,1
61.57,4,5,0,0
279.94,7,247,0,0
257.05,5,662,1,0
594.17,4,10,1,0
348.46,4,181,0,0
18.64,2,596,1,0
91.63,7,613,1,0
230.62,3,981,1,1
165.27,5,628,0,0
323.82,3,1013,0,0
442.28,3,792,1,1
369.09,5,603,1,0
162.12,4,420,0,0
31.7,6,122,0,0
127.37,7,772,0,0
304.59,2,1027,1,0
67.5,3,401,0,0
377.61,2,389,0,0
498.19,3,107,0,0
228.02,4,654,1,0
9.38,1,340,0,0
55.95,4,12,1,0
1324.48,2,9,0,0
116.29,4,368,0,0
27.62,1,506,1,0
690.79,3,501,1,0
203.56,2,810,1,0
606.39,4,578,0,0
264.95,2,859,0,0
317.71,5,325,1,0
288.76,2,254,1,0
403.46,9,591,1,0
1958.66,3,116,1,0
530.38,3,837,0,0
41.36,2,203,1,0
313.95,1,1002,1,0
628.96,5,1077,0,0
668.67,2,589,0,0
131.1,3,342,0,0
643.89,4,371,0,0
507.92,3,470,1,0
2630.96,4,525,0,0
94.88,7,83,1,1
120.93,3,217,0,0
147.89,2,864,1,0
